name,latitude,longitude,room_type,price
Rome's Heart Center Vatican - Whole Apartment,41.90757,12.45705,Entire home/apt,198.0
Seven Rooms Vatican 6,41.91133,12.46018,Private room,109.0
Seven Rooms Vatican 5,41.91305,12.4596,Hotel room,108.0
Family apt at 700 m. from Metro & Vatican Museum,41.90428,12.44629,Entire home/apt,122.0
"Delizioso appartamento, a due passi da via veneto",41.90717,12.4878,Entire home/apt,108.0
Accogliente per te e i tuoi amici pelosi + pulizie,41.80518341064453,12.444774627685549,Entire home/apt,162.0
appartamento Centro Storico Roma,41.89934,12.47033,Entire home/apt,
Domus Rotundae Pantheon,41.89905,12.4765,Entire home/apt,150.0
Luxury Rome Guest House - Room with Terrace,41.89409,12.43814,Private room,115.0
Navona Bernini Lodge,41.89959,12.47085,Entire home/apt,350.0
Rome Beach Ludanda Lodge,41.73405,12.28818,Entire home/apt,
Imperial Forums Flat,41.89576,12.4892,Entire home/apt,104.0
un tetto al Pantheon,41.89896,12.47877,Entire home/apt,139.0
Near colosseum apartment san giovanni pet-friendly,41.88191,12.50881,Entire home/apt,155.0
romen holiday4,41.86029,12.54894,Private room,
SPARTA HOUSE,41.86792,12.48573,Entire home/apt,133.0
"Single Room, BnB Enrico Fermi room 5",41.90612,12.50011,Private room,73.0
"Milhouse , Vatican Museum & St. Peter",41.90691,12.44548,Private room,107.0
The White Flat in the heart of Rome - Esquilino,41.89267,12.50676,Entire home/apt,163.0
"The open space of the artists, Alviti!",41.88932,12.50733,Entire home/apt,116.0
Experience Collection by Romac - Costaguti Experience,41.8937,12.47739,Entire home/apt,1717.0
AFFITTO CAMERE GEMELLI-TRIONFALE-GRA,41.94138,12.42363,Private room,402.0
"Luminoso Tiburtina, Metro B, WI-FI, ideale coppie",41.907582,12.5382144,Entire home/apt,80.0
Camera di Hotel matrimoniale Superior con bagno,41.9353,12.51697,Private room,61.0
Fabilú Rome Apartment,41.9156,12.45452,Entire home/apt,130.0
la tua stanza a Roma,41.85622,12.48605,Private room,
The roofs of Rome - Sui tetti di Roma,41.8936,12.47921,Entire home/apt,225.0
Veturia appartamento con 3 camere da letto 7 pax,41.87773,12.52352,Private room,
Navona Residenza di Charme,41.89847,12.47158,Private room,
Galeria Home - Modern flat,42.03867,12.31004,Entire home/apt,91.0
Trevi Colosseo Piazza Venezia HEART OF ROME,41.89469,12.48123,Entire home/apt,
"Home Alviti, 271 steps to Colosseo!",41.88756,12.50798,Entire home/apt,117.0
rooms and suites by Navona Residenza de Charme,41.89956,12.47177,Private room,160.0
Il Pinolo al Pigneto,41.88523,12.53318,Entire home/apt,55.0
Lotto 30 Metro Garbatella,41.8631,12.49039,Entire home/apt,76.0
Rione Ponte House,41.90149,12.4743,Entire home/apt,103.0
B&B Il Pergolino,41.92882,12.41922,Entire home/apt,
F3| Appain Way Room- Colosseum - 2 pax,41.8922,12.50596,Private room,347.0
"Stanza singola metro A, 15 minuti dal centro",41.90708818803063,12.415660381317148,Private room,43.0
Spacious and stylish Loren flat,41.90831,12.49614,Entire home/apt,441.0
B&B Palombini,41.89721,12.43041,Private room,
"Casa Colosseo, Rome",41.88973,12.49477,Entire home/apt,167.0
"Panna's place (central, near the Spanish Steps).",41.90928,12.47907,Entire home/apt,
The old wash house - Indep apt for solo travelers,41.87825,12.53735,Entire home/apt,65.0
Monti Mood Design Apt — via Urbana * BRAND NEW *,41.89684,12.49453,Entire home/apt,315.0
camera singola,41.87508,12.51585,Hotel room,57.0
Rome Pousada,41.91558,12.44466,Entire home/apt,241.0
"MINI STUDIO W/TERRACE, NEXT TO PIAZZA DI SPAGNA!",41.90837,12.48002,Entire home/apt,114.0
Offerta Suite con bagno privato interno,41.8905,12.50509,Private room,
Bedroom Love with private bathroom. Shared kitchen,41.94626,12.55577,Private room,80.0
Charming Chic ApARTment - 4pax WiFi AC,41.89176,12.53407,Entire home/apt,111.0
"Lovely Testaccio flat, close to Trastevere (Roma)",41.87761688232422,12.47134494781494,Entire home/apt,
Lory flat near Ostia skatepark Fiumicino Airport,41.738735,12.265063,Entire home/apt,83.0
Vatican Room,41.90051,12.45702,Private room,129.0
"Ma Mère Room, Trastevere",41.88913,12.47424,Private room,81.0
Wonderful house in San Saba  near center of Rome,41.8782,12.48219,Entire home/apt,
Maurizio,41.91774,12.42261,Private room,53.0
(NB only ladies) Quiet room near public transport,41.79088,12.3558,Private room,45.0
Design flat near colosseum,41.88814,12.50043,Entire home/apt,207.0
Suite luminosissima con bagno privato interno,41.89005,12.50459,Private room,
The Sweet – Cozy Double Room with Private Ensuite,41.79576,12.40228,Private room,47.0
Casa Ceroni (300 metri dall'ospedale SanPietro),41.95967,12.44677,Entire home/apt,139.0
Cupola Room,41.89935,12.45701,Private room,189.0
Elegante e Accogliente Appartamento nel Centro Storico,41.89584,12.47035,Entire home/apt,224.0
Romantic Monteverde house,41.87287,12.44465,Entire home/apt,
"Tridente Grande @Locappart - Modern, ideal/family",41.9094,12.47719,Entire home/apt,240.0
"Trastevere Luxury, ampia e confortevole location sospesa tra design e storia.",41.88899,12.47191,Entire home/apt,465.0
Bedroom with Private Bathroom-Balcony-Tiburtina FS,41.91251,12.53921,Private room,63.0
Cozy big Apartment Metro Piramide/Ostiense,41.87216,12.48086,Entire home/apt,120.0
Laterano238apartment,41.88752,12.49999,Entire home/apt,129.0
Casetta Gialla al Pigneto,41.88961,12.53252,Entire home/apt,65.0
Old Town: Campo de Fiori Apartment,41.89813,12.46829,Entire home/apt,171.0
Lupine room with private bathroom. Shared kitchen.,41.94626,12.55577,Private room,71.0
Una terrazza romantica al Colosseo,41.88816,12.49491,Entire home/apt,134.0
Super Economy Room Private Bathroom,41.89842,12.50035,Private room,
offro stanza ampia e luminosa,41.89238,12.52602,Private room,
LOVELY APARTMENT 300 MT FROM ST. PETER'S,41.89739,12.45667,Entire home/apt,143.0
Magic Double - Quadruple Room,41.89575,12.50212,Hotel room,
Magic Double - Superior Double Room,41.89515,12.50129,Hotel room,
LOCAZIONE TURISTICA,41.908504,12.448048,Entire home/apt,140.0
Vintage Flat Style In Trastevere! (patio and 2bth),41.87367,12.4642,Entire home/apt,148.0
Pantheon Palazzo Monterone 02,41.89689,12.4758,Private room,170.0
Vatican Little Dome for your dream in Rome,41.90605,12.45961,Entire home/apt,361.0
Diego&Francesca apartment,41.81616,12.48864,Entire home/apt,
Diana mini-apartment,41.90817,12.49271,Entire home/apt,140.0
Elena room with the private bathroom,41.90858,12.4927,Private room,103.0
Aurelia Relax Apartment un'0asi di pace a Roma,41.89082,12.41699,Entire home/apt,82.0
Romantic cosy apartment - Rome Centre - Da Katia,41.89313,12.50817,Entire home/apt,113.0
Cozy attic in Monteverde with panoramic terrace,41.87556,12.45113,Entire home/apt,
La camera con vista a Testaccio,41.88169,12.47427,Private room,68.0
"""La Petite Sissi""  Vaticano Roma Apartment",41.90325,12.44731,Entire home/apt,
BMGA | Glam Industrial 3-bed apartment @Termini,41.89814,12.50324,Entire home/apt,
La Casa di Mario e Nicoletta,41.91401,12.45035,Entire home/apt,
Ariana room with the private bathroom,41.91032608497864,12.495017193229662,Private room,140.0
Testaccio room,41.87995,12.47414,Private room,65.0
Rental In Rome - Just few steps from Saint Peter,41.90774154663086,12.451963424682615,Entire home/apt,151.0
Junior Suite - Nobildonne Relais Spanish Steps,41.90513,12.47884,Hotel room,
Room Piazza di Spagna,41.73891,12.27739,Private room,57.0
Dulcis in Fundo Trastevere Superior Room,41.88502,12.47105,Private room,187.0
Superior Room - Nobildonne Relais Spanish Steps,41.903,12.47687,Hotel room,719.0
Appartamento luminoso con vista sulla città,41.92914,12.51738,Entire home/apt,51.0
MySuiteInRome - Spanish Steps Penthouse Suite,41.90508,12.48678,Entire home/apt,151.0
Domus Costanza,41.92394,12.50743,Entire home/apt,180.0
StudioTre Roma San Pietro,41.89757,12.45005,Entire home/apt,105.0
Termini Station Apartment,41.89451,12.50441,Entire home/apt,130.0
"""A CasA""",41.89157,12.50039,Private room,131.0
BigFamilyFlats - Vatican&Navona / big groups,41.8996,12.4621,Entire home/apt,657.0
Room San Pietro,41.73815,12.27737,Private room,
Room Colosseo,41.73711,12.2767,Private room,42.0
Pantheon116,41.8993,12.4774,Entire home/apt,314.0
camera tripla,41.87716,12.51444,Hotel room,133.0
"La Bijoux Maison, alloggio a Roma con parcheggio",41.91177,12.59936,Entire home/apt,43.0
Trastevere Dulcis in Fundo dbl,41.88502,12.47105,Private room,210.0
King Deluxe Room at Mascherino Suites,41.90644,12.45964,Private room,
Appartamento intero Roman Holiday Charming,41.85506,12.56722,Entire home/apt,900.0
Central Rome Cornelia near St. Peter,41.90347,12.42492,Entire home/apt,71.0
Mi casa,41.80751,12.62051,Private room,
San Peter's Room,41.89897,12.45524,Hotel room,184.0
Trastevere Dulcis in Fundo Dbl economy,41.88536,12.47107,Private room,204.0
Trastevere Dulcis in Fundo bagno esterno privato,41.88502,12.47105,Private room,195.0
Renella 92  - House with garden,41.89052,12.47137,Entire home/apt,246.0
Small double room in central Rome,41.89962,12.4526,Private room,99.0
Nice apartment in the heart of Rome,41.89727,12.47168,Entire home/apt,140.0
WHITE FLAT TERMINI,41.89741,12.51023,Entire home/apt,166.0
San Giovanni - Furio Camillo (Metro A),41.87305,12.51726,Entire home/apt,104.0
Cozy apartment (Vatican) with Lift Terrace Garage,41.91449,12.46456,Entire home/apt,198.0
Charming Apartment Park - Monteverde district,41.87679,12.44229,Entire home/apt,
Bright and Modern S&G Apartment next to Termini!,41.89392,12.51071,Entire home/apt,
Rhome Sweet Rhome,41.89562,12.5055,Entire home/apt,
Lovely renovated 2 bed flat close to the Vatican,41.89743,12.43354,Entire home/apt,182.0
Appartamento Elegante in Stile Minimalista,41.87554,12.52105,Entire home/apt,181.0
Roberta Apartment in Monti,41.89422,12.48832,Entire home/apt,234.0
Navona Romantic Loft.,41.89946,12.46763,Entire home/apt,198.0
Borghese Living,41.91182,12.49778,Entire home/apt,
Belvedere House,41.91621,12.39352,Entire home/apt,95.0
Margutta Palace 1,41.90830612182617,12.479793548583984,Entire home/apt,164.0
Pope's Room,41.89769,12.44309,Private room,81.0
Appartamento Tadolini @ Flaminio,41.92707,12.4616,Entire home/apt,141.0
[Perfect for Families] Cozy and Spacious Apartment,41.91674,12.44181,Entire home/apt,200.0
Apartment at Vatican Museums - free Wi-Fi,41.90711,12.45284,Entire home/apt,189.0
Flat Just Steps from Santa Maria in Trastevere,41.89048,12.46792,Entire home/apt,180.0
Large bright flat 10min from Vatican Museum,41.91284,12.45092,Entire home/apt,152.0
"Piazza del popolo,  2 lge rooms kitchen & bathroom",41.91098,12.4746,Entire home/apt,122.0
"cozy rooms near Gemelli, Vatican, Stadium",41.92173,12.42247,Private room,
The Federica's apartment piazza del Popolo,41.9047,12.47622,Entire home/apt,
Eco Loft Liliac Colosseum and Monti - Floridò Rome,41.89827,12.49139,Entire home/apt,143.0
Eco Loft Oasis Colosseo e Monti - Floridò Rome,41.90058,12.49252,Entire home/apt,143.0
Room with private bathroom - next to Vatican,41.89942,12.46198,Private room,244.0
Sweet home Appio Latino,41.87612,12.51729,Entire home/apt,84.0
BIG GREEN ROOM,41.88458,12.51221,Hotel room,
The Flat's Terrace @ Ponte Milvio,41.9433,12.46963,Entire home/apt,
Central Rome Family Haven with balcony! - Interno1,41.89769,12.46686,Entire home/apt,403.0
Centre Rome black and white,41.86331,12.46587,Entire home/apt,
"Domus Amica, beautiful apartment close to Vatican",41.90918,12.44927,Entire home/apt,
Home next to Vatican City,41.89801,12.43553,Entire home/apt,138.0
"Double bedroom, private bathroom and kitchen",41.86044,12.59119,Entire home/apt,
"Luxury, large room (ensuite bathroom)bagno privato",41.87626,12.52451,Private room,74.0
Delicious room near Termini Station,41.89901,12.51216,Private room,
cosy tiny apartment,41.72829,12.28118,Entire home/apt,40.0
Wide room with marble floor and balcony,41.85244,12.56376,Private room,29.0
"Special offer Vatican Green Bijou, 2 baths,4 beds",41.91259,12.45584,Entire home/apt,143.0
Modern design close to the Vatican,41.91601,12.45516,Entire home/apt,146.0
Experience Collection by ROMAC - Margana Palace,41.89423,12.48001,Entire home/apt,1196.0
Private Room and Bathroom central Rome Free WiFi .,41.894,12.50501,Private room,82.0
LovlyRome,41.80898,12.47531,Private room,
Trastevere-Design flat in private and quiet street,41.88682,12.46735,Entire home/apt,153.0
Lovely apartment just behind Navona,41.90116,12.47481,Entire home/apt,184.0
Appartamento a Selcetta vicino Campus,41.76321,12.47013,Entire home/apt,72.0
New Apt w/terrace in Rome - Colosseo 12min walking,41.8921,12.50514,Entire home/apt,126.0
Camera confortevole con bagno privato,41.87738,12.54208,Private room,80.0
Ai Musei C&C - Central near Metro & Vatican,41.90646,12.4453,Entire home/apt,149.0
Family room @ Dreaming Navona Rooms,41.89959,12.47056,Private room,298.0
Bedroom Roma with private bathroom. Shared kitchen,41.94626,12.55577,Private room,80.0
Ampia stanza con bagno privato vicino Termini,41.89763,12.51319,Private room,65.0
Suite Executive,41.90773,12.45898,Hotel room,
double business matrimoniale,41.90773,12.45898,Private room,184.0
Suite Queen,41.90773,12.45898,Private room,
Suite Presidenziali,41.90773,12.45898,Hotel room,
"Dreaming navona Rooms, double superior",41.89959,12.47056,Private room,261.0
iFlat | Red & White Vatican Apartment,41.89909,12.45342,Entire home/apt,99.0
Mario's Apartment in the Spanish Steps,41.90502,12.48212,Entire home/apt,
Camera Economy Matrimoniale,41.88625,12.50373,Private room,114.0
GUESTHOUSE intera,41.90648,12.46439,Entire home/apt,719.0
Camera Matrimoniale,41.94706,12.52496,Private room,107.0
Betulla  room,41.90664,12.46453,Private room,192.0
La Casetta Bianca di Mimmi - Monolocale Metro B1,41.94019,12.52727,Entire home/apt,61.0
Camelia Room,41.90516,12.4651,Private room,158.0
Magnolia Room,41.90671,12.46343,Private room,144.0
Orchidea Room,41.90529,12.46295,Private room,146.0
Caldo e rilassante appartamento a pochi passi dal Pantheon,41.90103,12.47581,Entire home/apt,177.0
Maison De Fiori- Charming Apartment,41.89508,12.47247,Entire home/apt,139.0
Silvia's accomodation in front of the Colosseum,41.89048,12.501,Entire home/apt,103.0
Vertex Palace RM502,41.89836,12.50079,Private room,
noHiPSTER Domus / Lavanda,41.90764,12.54568,Entire home/apt,36.0
"Charme Apartment Campo de' Fiori, Monkey PaperWall",41.89457,12.47248,Entire home/apt,375.0
Stanza singola con bagno privato vicino Termini,41.89607,12.51343,Private room,47.0
Rome By Suite Vatican - Suite Rosso Borgogna,41.89955,12.43245,Private room,117.0
Locanda Sant'Anna - entire apartment,41.89507,12.51058,Entire home/apt,100.0
"large room in private flat, Avenue of Trastevere",41.87721,12.46849,Private room,
BigFamilyFlats - Termini&Colosseo / 5 rooms,41.8922,12.50596,Entire home/apt,
E1 - Trevi Fountain/Spanish Steps Room - 2pax,41.90813,12.48848,Private room,538.0
BigFamilyFlats - Spanish Steps&Trevi / 5 rooms,41.90813,12.48848,Entire home/apt,588.0
Special Offer  - spacious room - next to Vatican,41.8996,12.4621,Private room,226.0
Beautiful apartment near Trastevere and Gianicolo,41.88445,12.4604,Entire home/apt,122.0
Spanish Steps Luxury Home,41.90639,12.48266,Entire home/apt,291.0
"Fantastic apartment in Monti, near Colosseum",41.89321,12.49004,Entire home/apt,177.0
A World Aparts - 143 Sistina,41.90385,12.48759,Entire home/apt,157.0
Exige Vacation - Amazing Suite - Suite di classe,41.93432,12.51309,Entire home/apt,177.0
NAZIONALE 221 LUXURY HOME 2,41.90061,12.49281,Entire home/apt,200.0
Verrazzano 37 Guest House,41.86655,12.49111,Private room,145.0
"holiday's apartment ""Il Vaticano a 2 passi""",41.90874,12.45298,Entire home/apt,99.0
Dimora Testaccio,41.8806,12.4734,Entire home/apt,
Cozy Home full of Art with Terrace in Rome (Roma),41.87592,12.52598,Entire home/apt,110.0
Meraki,41.90055,12.47162,Entire home/apt,200.0
GUEST ROMA HOUSE SINGLE ROOM,41.91417,12.45726,Private room,82.0
GUEST ROMA HOUSE LEFT DOUBLE ROOM,41.91417,12.45726,Private room,106.0
GUEST ROMA HOUSE RIGHT DOUBLE ROOM,41.91417,12.45726,Private room,118.0
Bea Suites Luxury Rooms,41.91839,12.50158,Private room,
Bilocale Roma,41.98072,12.51797,Entire home/apt,80.0
LUXURY MODERN HOME,41.79329,12.45368,Entire home/apt,45.0
"original 1700s private double room, jacuzzi+bathr.",41.87287,12.49033,Private room,72.0
Casa Vacanze Conti al Colosseo,41.89416,12.50096,Entire home/apt,
"Little charming room, only women",41.8082,12.48472,Private room,50.0
Amazing Piazza Venezia Suite Int. 10,41.89705276489258,12.48207664489746,Entire home/apt,407.0
Delizioso mini appartamento,41.94586,12.44592,Entire home/apt,54.0
Nice room close to Caffarella Park and Via Appia,41.87549,12.52489,Private room,62.0
Rihanna room with the private bathroom,41.90807,12.49336,Private room,130.0
Casa di Alice vicino a Metro Piramide e Colosseo,41.8723,12.48153,Entire home/apt,120.0
Alloggio turistico - ATR-003503-8,41.8906,12.50006,Entire home/apt,229.0
Quadrilatero Flat,41.92812,12.47428,Entire home/apt,114.0
"Casa Roza 
Delizioso Bilocale a Infernetto",41.72651,12.36343,Entire home/apt,54.0
"Studio Della Pace, Classy & Charming - RENOVATED",41.899593,12.470984,Entire home/apt,133.0
The Heart of Rome,41.8822,12.50903,Entire home/apt,56.0
Rose Roma Holiday House,41.90879,12.47642,Entire home/apt,260.0
Grotta Pinta 11 | For 4 people in Campo de' Fiori,41.895,12.47388,Entire home/apt,454.0
Cosimato terrace penthouse,41.88831,12.47056,Entire home/apt,180.0
Colonna Suite - San Giovanni Apartment with View,41.88608,12.51396,Entire home/apt,121.0
Luxury condo sleeps 6,41.90462,12.442,Entire home/apt,132.0
The heart of Rome private room and bathroom + WiFi,41.89598,12.50642,Private room,82.0
Delicious room with private balcony near Termini,41.89884,12.51217,Private room,
Atelier con terrazzo,41.88299,12.52166,Entire home/apt,
Cozy Emporium Testaccio,41.8823,12.4764,Entire home/apt,114.0
Downtown Rome Trastevere Room & private Bath 2pax,41.87969,12.46779,Private room,
DormiRoma - Cedro 5 Apartment - Trastevere,41.88992,12.46814,Entire home/apt,155.0
La Casa di Nonna Rosa,41.90354,12.50328,Entire home/apt,110.0
Alloggio low cost con bagno privato a Roma Pigneto,41.88636,12.52928,Entire home/apt,51.0
Monti Colosseum apartment,41.89626,12.49399,Entire home/apt,324.0
Appartamento Roma San Pietro,41.90788,12.46314,Entire home/apt,
Camera Matrimoniale Classic da 1 a 3 persone,41.8734,12.46011,Private room,121.0
"Bright,stylish, renovated Flat near Villa Borghese",41.92008,12.49673,Entire home/apt,143.0
La romantica al Colosseo,41.88815,12.50053,Entire home/apt,245.0
BigFamilyFlats-Sistine Chapel - 16 pax - 8 rooms,41.89858,12.46106,Entire home/apt,5497.0
Rhome Suites - Double Room,41.88064,12.51323,Private room,105.0
Room 20 min walk to Colosseo,41.8906,12.51254,Private room,
Easy Rome cheap comfortable handy,41.84589,12.46215,Private room,51.0
Rhome Suites - Single Room,41.87953,12.51414,Hotel room,96.0
Balcony 2 Rooms Silent Suite,41.90482,12.46124,Entire home/apt,169.0
Domus Claudi Colosseum,41.88865,12.49486,Entire home/apt,243.0
Double room in nice flat,41.88704,12.57044,Private room,40.0
Loft mansardato Trastevere Centro Storico 35 Roma,41.89011,12.46685,Entire home/apt,104.0
CASA BELLA PANTHEON Loft Orione,41.89926,12.47538,Entire home/apt,
CATTANEO STREET 15 - Colosseo,41.89774,12.50155,Entire home/apt,140.0
Vintage Flat • 4 Beds 20' Colosseum,41.89718,12.51372,Entire home/apt,136.0
New beautiful apartment in Rome center Wi-Fi,41.90838,12.46965,Entire home/apt,184.0
"Walk to Spanish Steps from a Refined, Art-Filled Flat",41.904,12.47762,Entire home/apt,
Vatican 96 Degli Ubaldi Studio Metro Area,41.89897655357395,12.433444717820931,Entire home/apt,128.0
Dépendance under lemon trees,41.8891,12.52963,Entire home/apt,51.0
Enchanting studio loft in the heart of Trastevere,41.89076,12.46863,Entire home/apt,140.0
Laura Vatican Family Apartment 1,41.90681,12.46148,Entire home/apt,142.0
Hello Sunshine with Swimming Pool !!!,41.95732,12.51707,Entire home/apt,89.0
Conciatori Apartment,41.87446,12.4795,Entire home/apt,143.0
"Angeletti B&B, room 4 per famiglie, centralissimo",41.89647,12.47485,Private room,
Just Behind Coliseum 3,41.89548,12.48987,Entire home/apt,106.0
Appartamento Dolce Domus Brancaccio,41.89307,12.50119,Entire home/apt,
"Quadruple ROOM, Dream Station B&B ensuite bathroom",41.89949,12.50214,Hotel room,198.0
Monti to live the heart of Rome,41.89331,12.48875,Entire home/apt,139.0
DREAM STATION B&B - Double Room - ensuite-bathroom,41.89935,12.50217,Private room,135.0
"Double ROOM, Dream Station B&B, ensuite bathroom",41.89943,12.5021,Hotel room,
"Heartwarming Apartment - Close to Colosseum, Roma",41.88997,12.49993,Entire home/apt,162.0
"In Rome at Spanish Steps, Classy Apartment with Mo",41.9037456,12.4778683,Entire home/apt,287.0
Casa Torlonia,41.91181564331055,12.514867782592772,Entire home/apt,72.0
B&B Rome amazing prices,41.83538,12.49389,Private room,70.0
Rome with a Garden! Delightful 1 Bedroom Apartment,41.8875756,12.4779092,Entire home/apt,154.0
Buonarroti Home camera singola zona St M. Maggiore,41.89717,12.50229,Hotel room,69.0
COLOSSEO - APARTMENT WITH GARDEN,41.88921,12.50057,Entire home/apt,180.0
MianiHouse immerso nel verde in centro storico,41.87493,12.48603,Entire home/apt,220.0
1 Colosseo Monti House,41.896561,12.493423,Entire home/apt,120.0
Buonarroti Home Double room matrimoniale Esquilino,41.89558,12.50037,Hotel room,75.0
Buonarroti Home camera tripla zona St M. Maggiore,41.89646,12.50016,Hotel room,75.0
Vatican City Relais-camera quadrupla,41.893909,12.436594,Private room,117.0
Romantic elegant large suite with balcony,41.89488,12.51629,Private room,68.0
b&b camera margherita,41.9131,12.5057,Private room,103.0
PingHouse,41.92085,12.47112,Private room,47.0
Laura Vatican Family Apartment 2,41.90891,12.46074,Entire home/apt,150.0
Shinny room in the heart of Rome,41.89567,12.49678,Private room,
b&b camera regina elena,41.91439,12.50465,Private room,92.0
Happiness Spacious Room 25m2 in ROME,41.85229,12.48205,Private room,
A casa di Sonia.Tra Termini e Colosseo.Solo donne,41.89825,12.49366,Private room,153.0
Elegante Open Space con Vista su Piazza Venezia,41.89705276489258,12.482084274291992,Entire home/apt,322.0
Rome San Giovanni - intimate and welcoming,41.8734,12.51374,Entire home/apt,106.0
FL Apartments - Al Mattonato n°4,41.890274,12.467594,Entire home/apt,234.0
Deluxe room @ Dreaming Navona Rooms,41.89959,12.47056,Private room,
Preziosa e romantica suite con vista mozzafiato sulla cupola di San Pietro,41.90488,12.46029,Entire home/apt,215.0
Camera con bagno in appartamento di charme,41.89674016973284,12.50419225842148,Private room,
"Tourist house Rome center, FREE WIFI, A.C. & MORE!",41.8787,12.47412,Entire home/apt,
Loft  glamour con caminetto in camera da letto,41.88957,12.50583,Entire home/apt,125.0
Casa di Teli 3,41.89818,12.50125,Private room,112.0
Sunrise in Rome - Holidays' Home,41.91184,12.44941,Entire home/apt,
At your home...in Rome!,41.97522,12.53572,Entire home/apt,76.0
Barabino Central Apartment Navona Sq,41.89829,12.47096,Entire home/apt,209.0
Villa Albani welcome house,41.91369,12.49742,Entire home/apt,
Nice suite near piazza Navona,41.89921,12.47226,Private room,
Delightful and independent apartment in Borgo Pio,41.90485,12.4602,Entire home/apt,108.0
Grazioso app. in villa a Trigoria Campus Biomedico,41.7695,12.48202,Entire home/apt,127.0
"""B&B Roman Suite""  San Pietro Roma",41.90872,12.45575,Entire home/apt,117.0
Rome By Suite Vatican - Suite Argento,41.89993,12.43136,Hotel room,117.0
Vivi la magia di Roma - Few minutes from St. Peter,41.90012,12.43625,Entire home/apt,94.0
Your home in Rome,41.87341,12.48097,Entire home/apt,67.0
MINI LOFT AT METRO A,41.85921,12.55079,Entire home/apt,60.0
4321 Stazione Trastevere bed & breakfast,41.867305755615234,12.467357635498049,Private room,60.0
Fonte Laurentina Flat,41.79169,12.49432,Entire home/apt,
L'architetto 2B&B(camera con bagno privato esterno,41.90621,12.46311,Private room,68.0
Cornelia House Casa Vacanze -Vatican center,41.90362,12.4216,Entire home/apt,119.0
Luxury apartment with terrace @ Rome vatican,41.90664,12.45013,Entire home/apt,233.0
Exclusive Apartment Piazza del Popolo,41.91364,12.47484,Entire home/apt,210.0
Candia Inn al Vaticano,41.90721,12.45213,Private room,167.0
Stanza Singola con Wifi e Bagno Privato - TERMINI,41.90376,12.50141,Hotel room,98.0
Suite Centrale con Wifi  a Termini,41.90588,12.50008,Private room,120.0
room shared bathroom near Termini,41.89385,12.50306,Private room,114.0
Mondrian House in Tor Pigna,41.88087,12.54219,Entire home/apt,77.0
SYLVIA STYLISH VATICAN SUITES,41.9081,12.45272,Entire home/apt,191.0
Rome By Suite Vatican - Suite Oro,41.90046,12.43089,Private room,113.0
A view from above,41.90062,12.47348,Entire home/apt,552.0
Bright room with terrace near Trastevere,41.87511,12.45822,Private room,54.0
Room Romantic,41.899708,12.473764,Private room,143.0
Accogliente camera a Roma Colosseo,41.887,12.49804,Private room,76.0
Bella camera a Roma Colosseo,41.88709,12.49711,Private room,76.0
The Actor's Penthouse.,41.95071,12.45583,Entire home/apt,
Room terrace,41.899708,12.473764,Private room,138.0
Room Triple,41.899708,12.473764,Private room,
Domus Romana Saint Peter,41.9001,12.44888,Entire home/apt,142.0
Superattico Trastevere con terrazza esclusiva,41.87533,12.46514,Entire home/apt,92.0
Roma Tiburtina - Casa Giramondo,41.90899,12.54409,Entire home/apt,85.0
Lotto 21 della Garbatella,41.86208,12.48982,Entire home/apt,86.0
"Stay in the Heart of Rome, Residenze la Papessa V",41.90646,12.48034,Private room,
Saint Peter House Station,41.89618,12.4558,Entire home/apt,198.0
Trastevere Sweet House  2/4pax Rome center,41.88107,12.46594,Hotel room,
Stanza zona Montesacro,41.93625,12.52672,Private room,
SAN PETER RAFFY'S HOUSE WITH ROOF TERRACE,41.9113,12.4568,Entire home/apt,320.0
Vatican Comfortable Sunny Apartment,41.91171,12.4582,Entire home/apt,213.0
NAVONA TOWER RELAIS - LEONARDO/RAFFAELLO,41.90028,12.47418,Hotel room,203.0
Modern and bright flat/5 guests/close to Vatican,41.90795,12.46183,Entire home/apt,146.0
Gracchi City Center Apartment,41.9069,12.45843,Entire home/apt,143.0
Trastevere Dream - Trastevere,41.88734,12.47092,Entire home/apt,180.0
APPARTAMENTO DI LUSSO E DESIGN ROMA SAN PIETRO,41.89982,12.45718,Entire home/apt,50.0
Luxury & Design Apartment Rome S.Peter,41.89998,12.45503,Entire home/apt,50.0
Villa della Tartaruga Exclusive Living in Rome****,41.76944,12.36651,Entire home/apt,435.0
Home Sweet Home,41.92408,12.46616,Private room,
Dreamy Loft by the Opera Theater,41.90021,12.49788,Entire home/apt,129.0
navona tower relais - michelangelo,41.89841,12.47121,Hotel room,
YourStay@RomeColiseum near Santa Maria Maggiore,41.88826,12.50785,Entire home/apt,122.0
YourStay@Rome san pietro,41.89893,12.45664,Entire home/apt,163.0
Green Art Studios 2,41.89124,12.53202,Entire home/apt,51.0
Una villetta in città,41.86933,12.42328,Private room,90.0
LA CASA SUI FORI,41.8936773,12.488854,Entire home/apt,425.0
DOMUS MARZIO,41.91071,12.45468,Entire home/apt,80.0
Colosseo - Luxury Apartment with Living Room,41.88689,12.49619,Entire home/apt,142.0
parioli cozy house,41.92403,12.48434,Entire home/apt,655.0
Ground floor with Colosseum street View,41.88928,12.49687,Entire home/apt,150.0
"Single Room, BnB Enrico Fermi room 6",41.9057,12.49979,Private room,110.0
"Lovely penthouse well connected, for 4 people",41.88085,12.41765,Entire home/apt,62.0
